P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35,P_36,P_37,P_38,P_39,P_40,P_41,P_42,P_43,P_44,P_45,P_46,P_47,P_48,P_49,P_50,P_51,P_52,P_53,P_54,P_55,P_56,response_IC50,category_IC50
7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,5.1241321474,7.0263816566,5.1241321474,-25.466695337199997,7.0263816566,-3.0063077407999996,-7.1141851352,7.0263816566,5.1241321474,-31.3588522737,5.1241321474,-31.3588522737,-3.0063077407999996,92.72641287260001,-3.0063077407999996,-25.466695337199997,-3.0063077407999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.1911108022,Class III
-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-19.0098097532,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,5.1241321474,7.0263816566,5.1241321474,-25.466695337199997,7.0263816566,-3.0063077407999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1330571695,Class I
-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,124.84967903459999,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,5.1241321474,7.0263816566,5.1241321474,-25.466695337199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,Class III
-7.1141851352,124.84967903459999,15.4617591874,-75.4267005452,124.84967903459999,124.84967903459999,7.0263816566,124.84967903459999,124.84967903459999,124.84967903459999,5.1241321474,124.84967903459999,56.5878320803,124.84967903459999,15.4617591874,124.84967903459999,-75.4267005452,-75.4267005452,-75.4267005452,-75.4267005452,47.884285191800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,Class III
56.5878320803,56.5878320803,-19.0098097532,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,5.1241321474,7.0263816566,5.1241321474,-25.466695337199997,7.0263816566,-3.0063077407999996,-7.1141851352,7.0263816566,5.1241321474,-31.3588522737,5.1241321474,-31.3588522737,-3.0063077407999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.5309909725,Class III
56.5878320803,5.1241321474,-18.9928070625,124.84967903459999,56.5878320803,-3.0063077407999996,7.0263816566,7.0263816566,-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-19.0098097532,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,5.1241321474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,Class I
-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-31.3588522737,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,5.1241321474,7.0263816566,5.1241321474,-25.466695337199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,Class I
-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-19.0098097532,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,15.4617591874,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,5.1241321474,7.0263816566,5.1241321474,-25.466695337199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495523582,Class I
-19.0098097532,-93.37590750049999,-3.0063077407999996,-18.9928070625,15.4617591874,56.5878320803,15.4617591874,7.0263816566,7.0263816566,-31.3588522737,-7.1141851352,124.84967903459999,-31.3588522737,-3.0063077407999996,56.5878320803,-75.4267005452,15.4617591874,-3.0063077407999996,18.454596385,56.5878320803,-31.3588522737,15.4617591874,-31.3588522737,-7.1141851352,15.4617591874,5.1241321474,92.72641287260001,-3.0063077407999996,92.72641287260001,15.4617591874,-31.3588522737,-31.3588522737,-75.4267005452,124.84967903459999,-3.0063077407999996,-31.3588522737,92.72641287260001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,Class III
-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-29.191406019499997,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,5.1241321474,7.0263816566,5.1241321474,-25.466695337199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,Class I
-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-19.0098097532,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,-31.3588522737,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,5.1241321474,7.0263816566,5.1241321474,-25.466695337199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0918696939,Class I
5.1241321474,-22.5265486432,56.5878320803,5.1241321474,-18.9928070625,124.84967903459999,56.5878320803,-3.0063077407999996,7.0263816566,7.0263816566,-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-31.3588522737,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,Class I
124.84967903459999,15.4617591874,-31.3588522737,-31.3588522737,-19.0098097532,-93.37590750049999,-3.0063077407999996,-29.191406019499997,15.4617591874,15.4617591874,15.4617591874,7.0263816566,7.0263816566,-31.3588522737,-31.3588522737,124.84967903459999,-75.4267005452,-3.0063077407999996,56.5878320803,-75.4267005452,15.4617591874,15.4617591874,18.454596385,-31.3588522737,-31.3588522737,15.4617591874,92.72641287260001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,Class III
56.5878320803,-31.3588522737,-7.1141851352,5.1241321474,56.5878320803,56.5878320803,5.1241321474,56.5878320803,92.72641287260001,92.72641287260001,-3.0063077407999996,56.5878320803,56.5878320803,-32.7449139688,-7.1141851352,92.72641287260001,92.72641287260001,-3.0063077407999996,56.5878320803,56.5878320803,-3.0063077407999996,-31.3588522737,92.72641287260001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,Class I
-29.191406019499997,5.1241321474,-93.37590750049999,-3.0063077407999996,92.72641287260001,15.4617591874,-31.3588522737,15.4617591874,-75.4267005452,124.84967903459999,-3.0063077407999996,-31.3588522737,-75.4267005452,-29.191406019499997,56.5878320803,124.84967903459999,-32.7449139688,-31.3588522737,92.72641287260001,-18.9928070625,15.4617591874,15.4617591874,-31.3588522737,-31.3588522737,-93.37590750049999,-3.0063077407999996,5.1241321474,-93.37590750049999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6924641112,Class II
5.1241321474,15.4617591874,56.5878320803,5.1241321474,56.5878320803,92.72641287260001,15.4617591874,-29.191406019499997,124.84967903459999,-32.7449139688,-31.3588522737,56.5878320803,-75.4267005452,7.0263816566,-3.0063077407999996,-19.0098097532,92.72641287260001,-19.0098097532,-31.3588522737,56.5878320803,15.4617591874,-75.4267005452,15.4617591874,-3.0063077407999996,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,-22.5265486432,-32.7449139688,56.5878320803,-31.3588522737,15.4617591874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,Class I
-22.5265486432,-7.1141851352,5.1241321474,56.5878320803,56.5878320803,5.1241321474,-18.9928070625,92.72641287260001,92.72641287260001,-3.0063077407999996,56.5878320803,56.5878320803,-32.7449139688,-7.1141851352,92.72641287260001,92.72641287260001,-3.0063077407999996,56.5878320803,56.5878320803,-31.3588522737,-3.0063077407999996,92.72641287260001,92.72641287260001,-19.0098097532,15.4617591874,7.0263816566,15.4617591874,15.4617591874,-3.0063077407999996,-18.9928070625,-31.3588522737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,Class I
-7.1141851352,-7.1141851352,5.1241321474,56.5878320803,-75.4267005452,5.1241321474,-18.9928070625,124.84967903459999,-75.4267005452,-3.0063077407999996,-75.4267005452,56.5878320803,-32.7449139688,-75.4267005452,-75.4267005452,124.84967903459999,-3.0063077407999996,56.5878320803,-75.4267005452,-31.3588522737,-3.0063077407999996,124.84967903459999,-75.4267005452,-75.4267005452,15.4617591874,56.5878320803,-31.3588522737,15.4617591874,56.5878320803,92.72641287260001,-31.3588522737,56.5878320803,-75.4267005452,-75.4267005452,-31.3588522737,124.84967903459999,56.5878320803,-31.3588522737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.3964955194,Class III
-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-32.7449139688,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,5.1241321474,7.0263816566,5.1241321474,-25.466695337199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Class II
5.1241321474,-18.9928070625,124.84967903459999,56.5878320803,-3.0063077407999996,7.0263816566,7.0263816566,-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-19.0098097532,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.556567347999998,Class II
-31.3588522737,56.5878320803,-75.4267005452,-3.0063077407999996,-9.900944575599999,47.884285191800004,-19.0098097532,-3.0063077407999996,-9.900944575599999,-9.900944575599999,47.884285191800004,-29.191406019499997,-75.4267005452,-25.466695337199997,7.0263816566,92.72641287260001,-9.900944575599999,-25.466695337199997,-29.191406019499997,-25.466695337199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,Class III
7.0263816566,7.0263816566,-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-19.0098097532,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,5.1241321474,7.0263816566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5563217544,Class II
-22.5265486432,-7.1141851352,5.1241321474,15.4617591874,56.5878320803,5.1241321474,56.5878320803,15.4617591874,15.4617591874,-29.191406019499997,124.84967903459999,-32.7449139688,-31.3588522737,56.5878320803,-75.4267005452,7.0263816566,-3.0063077407999996,-19.0098097532,15.4617591874,124.84967903459999,-31.3588522737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.45,Class III
-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-19.0098097532,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-25.466695337199997,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,5.1241321474,7.0263816566,5.1241321474,-25.466695337199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11151081539999999,Class I
-22.5265486432,-7.1141851352,5.1241321474,56.5878320803,56.5878320803,5.1241321474,-18.9928070625,92.72641287260001,92.72641287260001,-3.0063077407999996,56.5878320803,56.5878320803,-32.7449139688,-7.1141851352,92.72641287260001,92.72641287260001,-3.0063077407999996,56.5878320803,56.5878320803,-31.3588522737,-3.0063077407999996,92.72641287260001,92.72641287260001,-19.0098097532,56.5878320803,56.5878320803,15.4617591874,15.4617591874,92.72641287260001,92.72641287260001,7.0263816566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,Class I
-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-19.0098097532,15.4617591874,15.4617591874,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,5.1241321474,7.0263816566,5.1241321474,-25.466695337199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6720595714,Class I
-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,18.454596385,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,5.1241321474,7.0263816566,5.1241321474,-25.466695337199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,Class III
-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-19.0098097532,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,5.1241321474,7.0263816566,5.1241321474,-25.466695337199997,7.0263816566,-3.0063077407999996,-7.1141851352,7.0263816566,5.1241321474,-31.3588522737,5.1241321474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.646764320900004,Class II
-7.1141851352,-22.5265486432,5.1241321474,-22.5265486432,56.5878320803,5.1241321474,-18.9928070625,124.84967903459999,56.5878320803,-3.0063077407999996,7.0263816566,7.0263816566,-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-19.0098097532,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,Class I
5.1241321474,-22.5265486432,56.5878320803,5.1241321474,-18.9928070625,124.84967903459999,56.5878320803,-3.0063077407999996,7.0263816566,7.0263816566,-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-19.0098097532,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45696529350000004,Class I
-31.3588522737,56.5878320803,-75.4267005452,-3.0063077407999996,-9.900944575599999,47.884285191800004,-19.0098097532,-3.0063077407999996,-9.900944575599999,-9.900944575599999,47.884285191800004,-29.191406019499997,-25.466695337199997,-25.466695337199997,7.0263816566,92.72641287260001,-9.900944575599999,-25.466695337199997,-29.191406019499997,-25.466695337199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,Class III
5.1241321474,-31.3588522737,56.5878320803,5.1241321474,-18.9928070625,124.84967903459999,92.72641287260001,-3.0063077407999996,56.5878320803,56.5878320803,-32.7449139688,-7.1141851352,92.72641287260001,92.72641287260001,-3.0063077407999996,56.5878320803,56.5878320803,-31.3588522737,-3.0063077407999996,92.72641287260001,92.72641287260001,-19.0098097532,15.4617591874,56.5878320803,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,92.72641287260001,56.5878320803,-31.3588522737,92.72641287260001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,Class I
-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-19.0098097532,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,-25.466695337199997,7.0263816566,-25.466695337199997,-25.466695337199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686217773,Class I
-3.0063077407999996,7.0263816566,7.0263816566,-32.7449139688,-7.1141851352,-19.0098097532,-31.3588522737,-3.0063077407999996,18.454596385,-19.0098097532,-31.3588522737,-3.0063077407999996,56.5878320803,56.5878320803,-19.0098097532,15.4617591874,7.0263816566,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,15.4617591874,56.5878320803,-31.3588522737,-31.3588522737,56.5878320803,-31.3588522737,-18.9928070625,92.72641287260001,5.1241321474,-75.4267005452,-19.0098097532,-31.3588522737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3214416287,Class II
-31.3588522737,56.5878320803,-75.4267005452,-3.0063077407999996,-9.900944575599999,47.884285191800004,-19.0098097532,-3.0063077407999996,-9.900944575599999,-9.900944575599999,47.884285191800004,-25.466695337199997,-31.3588522737,-25.466695337199997,-93.37590750049999,92.72641287260001,-9.900944575599999,-25.466695337199997,-29.191406019499997,-25.466695337199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,Class III
124.84967903459999,15.4617591874,-31.3588522737,-31.3588522737,-19.0098097532,15.4617591874,-3.0063077407999996,-29.191406019499997,15.4617591874,15.4617591874,15.4617591874,7.0263816566,7.0263816566,-31.3588522737,-31.3588522737,124.84967903459999,-75.4267005452,-3.0063077407999996,56.5878320803,-75.4267005452,15.4617591874,15.4617591874,18.454596385,-31.3588522737,-31.3588522737,15.4617591874,-31.3588522737,-7.1141851352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.649599611700001,Class II
92.72641287260001,92.72641287260001,-3.0063077407999996,-19.0098097532,56.5878320803,56.5878320803,15.4617591874,92.72641287260001,92.72641287260001,-3.0063077407999996,15.4617591874,56.5878320803,56.5878320803,-3.0063077407999996,92.72641287260001,92.72641287260001,-3.0063077407999996,-31.3588522737,56.5878320803,56.5878320803,-19.0098097532,92.72641287260001,92.72641287260001,-3.0063077407999996,-31.3588522737,56.5878320803,56.5878320803,-3.0063077407999996,92.72641287260001,92.72641287260001,-18.9928070625,5.1241321474,56.5878320803,56.5878320803,5.1241321474,-7.1141851352,-22.5265486432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,Class I
-7.1141851352,-7.1141851352,5.1241321474,56.5878320803,-75.4267005452,5.1241321474,-18.9928070625,124.84967903459999,-75.4267005452,-3.0063077407999996,-75.4267005452,56.5878320803,-32.7449139688,-75.4267005452,-75.4267005452,124.84967903459999,-3.0063077407999996,56.5878320803,-75.4267005452,-31.3588522737,-3.0063077407999996,124.84967903459999,-75.4267005452,-31.3588522737,15.4617591874,56.5878320803,15.4617591874,15.4617591874,56.5878320803,92.72641287260001,7.0263816566,56.5878320803,-75.4267005452,-75.4267005452,-31.3588522737,124.84967903459999,56.5878320803,-31.3588522737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8529215112,Class I
